check,contract_code,ts_event,contract_delivery_period,option_strike_price,ex_style,opt_term,option_expiry_date,put_price,call_price,put_volume,call_volume,close_of_future,euro_short_term_rate
3,TFO,2026-04-29,2026-06,45.0,E,M,2026-05-27,4.07,4.2715625,550,960,47.470238542027865,1.932
2,TFO,2026-04-29,2026-06,46.0,E,M,2026-05-27,4.17,3.9,10,550,47.470238542027865,1.932
1,TFO,2026-04-29,2026-06,47.0,E,M,2026-05-27,0,3.3,0,110,47.470238542027865,1.932
2,TFO,2026-04-29,2026-06,48.0,E,M,2026-05-27,0,3.765740740740741,0,135,47.470238542027865,1.932
2,TFO,2026-04-29,2026-06,50.0,E,M,2026-05-27,0,3.3597678916827856,0,2585,47.470238542027865,1.932
2,TFO,2026-04-29,2026-06,55.0,E,M,2026-05-27,0,2.2176258992805757,0,1390,47.470238542027865,1.932
1,TFO,2026-04-29,2026-06,56.0,E,M,2026-05-27,0,1.66,0,50,47.470238542027865,1.932
2,TFO,2026-04-29,2026-06,60.0,E,M,2026-05-27,0,1.82468085106383,0,1410,47.470238542027865,1.932
1,TFO,2026-04-29,2026-06,62.0,E,M,2026-05-27,0,1.15,0,100,47.470238542027865,1.932
1,TFO,2026-04-29,2026-06,65.0,E,M,2026-05-27,0,1.11,0,300,47.470238542027865,1.932
2,TFO,2026-04-29,2026-06,70.0,E,M,2026-05-27,0,0.9411290322580645,0,620,47.470238542027865,1.932
1,TFO,2026-04-29,2026-06,75.0,E,M,2026-05-27,0,0.635,0,200,47.470238542027865,1.932
1,TFO,2026-04-29,2026-06,85.0,E,M,2026-05-27,0,0.355,0,50,47.470238542027865,1.932
1,TFO,2026-04-29,2026-07,25.0,E,M,2026-06-26,0.1,0,200,0,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,27.0,E,M,2026-06-26,0.195,0,1000,0,47.47002257954156,1.932
2,TFO,2026-04-29,2026-07,30.0,E,M,2026-06-26,0.3335714285714286,0,700,0,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,33.0,E,M,2026-06-26,0.65,0,1000,0,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,35.0,E,M,2026-06-26,1.1,0,2050,0,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,36.0,E,M,2026-06-26,1.42,0,150,0,47.47002257954156,1.932
2,TFO,2026-04-29,2026-07,40.0,E,M,2026-06-26,2.875,9.2,1100,250,47.47002257954156,1.932
2,TFO,2026-04-29,2026-07,45.0,E,M,2026-06-26,5.8,5.8,300,875,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,47.0,E,M,2026-06-26,0,5.35,0,450,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,48.0,E,M,2026-06-26,0,5.91,0,350,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,50.0,E,M,2026-06-26,0,5.43,0,2450,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,60.0,E,M,2026-06-26,0,3.51,0,1175,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,63.0,E,M,2026-06-26,0,2.75,0,10,47.47002257954156,1.932
1,TFO,2026-04-29,2026-07,65.0,E,M,2026-06-26,0,2.1,0,2515,47.47002257954156,1.932
1,TFO,2026-04-29,2026-08,33.0,E,M,2026-07-27,0.99,0,10,0,47.62137486444149,1.932
1,TFO,2026-04-29,2026-08,35.0,E,M,2026-07-27,1.8,0,1100,0,47.62137486444149,1.932
1,TFO,2026-04-29,2026-08,50.0,E,M,2026-07-27,0,6.4,0,50,47.62137486444149,1.932
1,TFO,2026-04-29,2026-08,55.0,E,M,2026-07-27,0,5.76,0,20,47.62137486444149,1.932
1,TFO,2026-04-29,2026-08,60.0,E,M,2026-07-27,0,3.35,0,600,47.62137486444149,1.932
1,TFO,2026-04-29,2026-08,90.0,E,M,2026-07-27,0,1.21,0,275,47.62137486444149,1.932
1,TFO,2026-04-29,2026-09,45.0,E,M,2026-08-26,0,7.52,0,625,47.67364559819413,1.932
1,TFO,2026-04-29,2026-09,60.0,E,M,2026-08-26,0,3.955,0,525,47.67364559819413,1.932
1,TFO,2026-04-29,2026-09,70.0,E,M,2026-08-26,0,3.05,0,625,47.67364559819413,1.932
1,TFO,2026-04-29,2026-09,75.0,E,M,2026-08-26,0,2.535,0,45,47.67364559819413,1.932
1,TFO,2026-04-29,2026-09,85.0,E,M,2026-08-26,0,2.05,0,800,47.67364559819413,1.932
1,TFO,2026-04-29,2026-09,100.0,E,M,2026-08-26,0,1.55,0,450,47.67364559819413,1.932
1,TFO,2026-04-29,2026-10,50.0,E,M,2026-09-25,0,6.465,0,975,47.60290869980879,1.932
1,TFO,2026-04-29,2026-10,60.0,E,M,2026-09-25,0,4.57,0,950,47.60290869980879,1.932
1,TFO,2026-04-29,2026-10,65.0,E,M,2026-09-25,0,3.9,0,550,47.60290869980879,1.932
1,TFO,2026-04-29,2026-10,70.0,E,M,2026-09-25,0,3.43,0,250,47.60290869980879,1.932
1,TFO,2026-04-30,2026-06,26.0,E,M,2026-05-27,0.06,0,600,0,46.25,1.93
2,TFO,2026-04-30,2026-06,30.0,E,M,2026-05-27,0.07378378378378378,0,1850,0,46.25,1.93
1,TFO,2026-04-30,2026-06,31.0,E,M,2026-05-27,0.13,0,280,0,46.25,1.93
1,TFO,2026-04-30,2026-06,34.0,E,M,2026-05-27,0.27,0,100,0,46.25,1.93
2,TFO,2026-04-30,2026-06,35.0,E,M,2026-05-27,0.35000000000000003,0,190,0,46.25,1.93
2,TFO,2026-04-30,2026-06,37.0,E,M,2026-05-27,0.5575,0,1000,0,46.25,1.93
1,TFO,2026-04-30,2026-06,38.0,E,M,2026-05-27,0.7,0,560,0,46.25,1.93
1,TFO,2026-04-30,2026-06,39.0,E,M,2026-05-27,1.15,0,1100,0,46.25,1.93
2,TFO,2026-04-30,2026-06,40.0,E,M,2026-05-27,1.2550000000000001,0,1035,0,46.25,1.93
1,TFO,2026-04-30,2026-06,45.0,E,M,2026-05-27,3.275,0,2101,0,46.25,1.93
1,TFO,2026-04-30,2026-06,46.0,E,M,2026-05-27,0,4.28,0,270,46.25,1.93
4,TFO,2026-04-30,2026-06,47.0,E,M,2026-05-27,4.649000000000001,4.01,250,150,46.25,1.93
1,TFO,2026-04-30,2026-06,48.0,E,M,2026-05-27,5.0,0,25,0,46.25,1.93
1,TFO,2026-04-30,2026-06,49.0,E,M,2026-05-27,0,3.3,0,250,46.25,1.93
1,TFO,2026-04-30,2026-06,50.0,E,M,2026-05-27,0,3.36,0,3100,46.25,1.93
1,TFO,2026-04-30,2026-06,52.0,E,M,2026-05-27,8.65,0,1000,0,46.25,1.93
2,TFO,2026-04-30,2026-06,55.0,E,M,2026-05-27,0,2.0511837121212118,0,1056,46.25,1.93
2,TFO,2026-04-30,2026-06,60.0,E,M,2026-05-27,0,1.8454773869346732,0,995,46.25,1.93
1,TFO,2026-04-30,2026-06,65.0,E,M,2026-05-27,0,0.97,0,300,46.25,1.93
2,TFO,2026-04-30,2026-06,70.0,E,M,2026-05-27,0,0.9169431279620854,0,2110,46.25,1.93
1,TFO,2026-04-30,2026-06,80.0,E,M,2026-05-27,0,0.45,0,250,46.25,1.93
2,TFO,2026-04-30,2026-07,30.0,E,M,2026-06-26,0.347,0,125,0,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,33.0,E,M,2026-06-26,0.66,0,150,0,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,37.0,E,M,2026-06-26,1.5,0,20,0,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,40.0,E,M,2026-06-26,2.695,0,975,0,46.21855985412437,1.93
2,TFO,2026-04-30,2026-07,45.0,E,M,2026-06-26,5.5,6.36,400,100,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,47.0,E,M,2026-06-26,0,5.775,0,500,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,50.0,E,M,2026-06-26,0,5.45,0,655,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,52.0,E,M,2026-06-26,0,5.45,0,50,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,55.0,E,M,2026-06-26,0,3.76,0,350,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,60.0,E,M,2026-06-26,0,3.535,0,1155,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,62.0,E,M,2026-06-26,0,3.475,0,50,46.21855985412437,1.93
2,TFO,2026-04-30,2026-07,65.0,E,M,2026-06-26,0,2.4859999999999998,0,125,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,68.0,E,M,2026-06-26,0,2.49,0,5,46.21855985412437,1.93
1,TFO,2026-04-30,2026-07,70.0,E,M,2026-06-26,0,2.4,0,475,46.21855985412437,1.93
1,TFO,2026-04-30,2026-08,30.0,E,M,2026-07-27,0.475,0,1475,0,46.44171006711409,1.93
2,TFO,2026-04-30,2026-08,33.0,E,M,2026-07-27,0.9523170731707318,0,205,0,46.44171006711409,1.93
1,TFO,2026-04-30,2026-08,45.0,E,M,2026-07-27,0,8.02,0,750,46.44171006711409,1.93
1,TFO,2026-04-30,2026-08,50.0,E,M,2026-07-27,0,6.7,0,405,46.44171006711409,1.93
1,TFO,2026-04-30,2026-08,55.0,E,M,2026-07-27,0,4.925,0,900,46.44171006711409,1.93
1,TFO,2026-04-30,2026-08,90.0,E,M,2026-07-27,0,1.88,0,50,46.44171006711409,1.93
1,TFO,2026-04-30,2026-08,100.0,E,M,2026-07-27,0,1.47,0,100,46.44171006711409,1.93
1,TFO,2026-04-30,2026-12,50.0,E,M,2026-11-26,0,9.325,0,50,45.90956457663451,1.93
1,TFO,2026-04-30,2026-12,60.0,E,M,2026-11-26,0,6.6,0,350,45.90956457663451,1.93
1,TFO,2026-04-30,2026-12,80.0,E,M,2026-11-26,0,4.35,0,300,45.90956457663451,1.93
1,TFO,2026-04-30,2027-03,35.0,E,M,2027-02-24,5.2,0,250,0,44.65,1.93
1,TFO,2026-04-30,2027-03,75.0,E,M,2027-02-24,0,6.65,0,100,44.65,1.93
1,TFO,2026-05-01,2026-06,31.0,E,M,2026-05-27,0.125,0,5,0,45.6122416886325,
1,TFO,2026-05-01,2026-06,33.0,E,M,2026-05-27,0.175,0,300,0,45.6122416886325,
2,TFO,2026-05-01,2026-06,35.0,E,M,2026-05-27,0.3643153526970954,0,1205,0,45.6122416886325,
1,TFO,2026-05-01,2026-06,36.0,E,M,2026-05-27,0.475,0,1050,0,45.6122416886325,
1,TFO,2026-05-01,2026-06,37.0,E,M,2026-05-27,0.53,0,100,0,45.6122416886325,
1,TFO,2026-05-01,2026-06,39.0,E,M,2026-05-27,1.125,0,50,0,45.6122416886325,
2,TFO,2026-05-01,2026-06,40.0,E,M,2026-05-27,1.5052727272727273,0,2750,0,45.6122416886325,
1,TFO,2026-05-01,2026-06,41.0,E,M,2026-05-27,1.5,0,1400,0,45.6122416886325,
1,TFO,2026-05-01,2026-06,42.0,E,M,2026-05-27,2.3,0,500,0,45.6122416886325,
2,TFO,2026-05-01,2026-06,43.0,E,M,2026-05-27,2.91,5.95,825,500,45.6122416886325,
1,TFO,2026-05-01,2026-06,44.0,E,M,2026-05-27,3.175,0,350,0,45.6122416886325,
3,TFO,2026-05-01,2026-06,45.0,E,M,2026-05-27,3.35,4.045531914893617,700,1175,45.6122416886325,
2,TFO,2026-05-01,2026-06,46.0,E,M,2026-05-27,3.95,3.675,900,50,45.6122416886325,
1,TFO,2026-05-01,2026-06,47.0,E,M,2026-05-27,0,3.5,0,400,45.6122416886325,
1,TFO,2026-05-01,2026-06,48.0,E,M,2026-05-27,0,3.7,0,250,45.6122416886325,
2,TFO,2026-05-01,2026-06,50.0,E,M,2026-05-27,6.7,2.58,500,3775,45.6122416886325,
1,TFO,2026-05-01,2026-06,53.0,E,M,2026-05-27,0,2.39,0,250,45.6122416886325,
2,TFO,2026-05-01,2026-06,55.0,E,M,2026-05-27,0,1.9475,0,4000,45.6122416886325,
1,TFO,2026-05-01,2026-06,60.0,E,M,2026-05-27,0,1.36,0,1050,45.6122416886325,
2,TFO,2026-05-01,2026-06,65.0,E,M,2026-05-27,0,0.9249492385786802,0,1970,45.6122416886325,
1,TFO,2026-05-01,2026-06,70.0,E,M,2026-05-27,0,0.675,0,2120,45.6122416886325,
1,TFO,2026-05-01,2026-06,75.0,E,M,2026-05-27,0,0.5,0,3900,45.6122416886325,
1,TFO,2026-05-01,2026-07,30.0,E,M,2026-06-26,0.33,0,1125,0,45.57805579373762,
1,TFO,2026-05-01,2026-07,35.0,E,M,2026-06-26,0.9899999999999999,0,1065,0,45.57805579373762,
2,TFO,2026-05-01,2026-07,40.0,E,M,2026-06-26,2.5068965517241377,0,1450,0,45.57805579373762,
3,TFO,2026-05-01,2026-07,45.0,E,M,2026-06-26,5.2,6.338333333333333,200,375,45.57805579373762,
1,TFO,2026-05-01,2026-07,50.0,E,M,2026-06-26,0,5.0,0,100,45.57805579373762,
1,TFO,2026-05-01,2026-07,55.0,E,M,2026-06-26,0,3.925,0,3850,45.57805579373762,
1,TFO,2026-05-01,2026-07,60.0,E,M,2026-06-26,0,2.75,0,1400,45.57805579373762,
1,TFO,2026-05-01,2026-07,70.0,E,M,2026-06-26,0,2.0,0,1700,45.57805579373762,
1,TFO,2026-05-01,2026-08,30.0,E,M,2026-07-27,0.5,0,2200,0,45.732319501496896,
1,TFO,2026-05-01,2026-08,37.0,E,M,2026-07-27,2.3,0,100,0,45.732319501496896,
1,TFO,2026-05-01,2026-08,40.0,E,M,2026-07-27,0,9.355,0,300,45.732319501496896,
1,TFO,2026-05-01,2026-08,50.0,E,M,2026-07-27,0,5.875,0,400,45.732319501496896,
1,TFO,2026-05-01,2026-10,40.0,E,M,2026-09-25,4.525,0,350,0,45.393929381140325,
1,TFO,2026-05-01,2027-01,40.0,E,M,2026-12-24,6.8,0,550,0,45.07336847775897,
1,TFO,2026-05-01,2027-03,50.0,E,M,2027-02-24,0,9.6,0,250,42.855,
1,TFO,2026-05-01,2027-04,50.0,E,M,2027-03-25,0,5.5,0,100,37.375,
1,TFO,2026-05-04,2026-06,34.0,E,M,2026-05-27,0.205,0,10,0,49.000228382069764,1.932
1,TFO,2026-05-04,2026-06,37.0,E,M,2026-05-27,0.49000000000000005,0,40,0,49.000228382069764,1.932
1,TFO,2026-05-04,2026-06,40.0,E,M,2026-05-27,0.95,0,100,0,49.000228382069764,1.932
1,TFO,2026-05-04,2026-06,45.0,E,M,2026-05-27,0,4.96,0,150,49.000228382069764,1.932
1,TFO,2026-05-04,2026-06,47.0,E,M,2026-05-27,0,5.0,0,5,49.000228382069764,1.932
2,TFO,2026-05-04,2026-06,50.0,E,M,2026-05-27,0,3.4007246376811593,0,2070,49.000228382069764,1.932
1,TFO,2026-05-04,2026-06,51.0,E,M,2026-05-27,0,3.35,0,25,49.000228382069764,1.932
2,TFO,2026-05-04,2026-06,55.0,E,M,2026-05-27,0,2.0285185185185184,0,135,49.000228382069764,1.932
2,TFO,2026-05-04,2026-06,60.0,E,M,2026-05-27,0,1.4975,0,480,49.000228382069764,1.932
2,TFO,2026-05-04,2026-06,65.0,E,M,2026-05-27,0,1.1517241379310346,0,145,49.000228382069764,1.932
2,TFO,2026-05-04,2026-06,70.0,E,M,2026-05-27,0,0.9049999999999999,0,400,49.000228382069764,1.932
1,TFO,2026-05-04,2026-06,75.0,E,M,2026-05-27,0,0.685,0,600,49.000228382069764,1.932
1,TFO,2026-05-04,2026-06,120.0,E,M,2026-05-27,0,0.25,0,80,49.000228382069764,1.932
1,TFO,2026-05-04,2026-07,30.0,E,M,2026-06-26,0.275,0,500,0,48.53999091578689,1.932
1,TFO,2026-05-04,2026-07,35.0,E,M,2026-06-26,0.85,0,500,0,48.53999091578689,1.932
1,TFO,2026-05-04,2026-07,55.0,E,M,2026-06-26,0,3.725,0,10,48.53999091578689,1.932
1,TFO,2026-05-04,2026-07,68.0,E,M,2026-06-26,0,2.74,0,15,48.53999091578689,1.932
1,TFO,2026-05-04,2026-08,70.0,E,M,2026-07-27,0,3.0,0,240,48.33622365737593,1.932
1,TFO,2026-05-04,2026-09,25.0,E,M,2026-08-26,0.23,0,200,0,48.365842135906185,1.932
1,TFO,2026-05-04,2026-09,75.0,E,M,2026-08-26,0,3.5,0,25,48.365842135906185,1.932
1,TFO,2026-05-04,2026-09,100.0,E,M,2026-08-26,0,1.91,0,25,48.365842135906185,1.932
2,TFO,2026-05-05,2026-06,30.0,E,M,2026-05-27,0.05322580645161291,0,1550,0,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,33.0,E,M,2026-05-27,0.135,0,200,0,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,35.0,E,M,2026-05-27,0.2,0,1450,0,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,37.0,E,M,2026-05-27,0.37,0,700,0,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,39.0,E,M,2026-05-27,0.695,0,200,0,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,40.0,E,M,2026-05-27,0.9845070422535211,0,710,0,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,42.0,E,M,2026-05-27,1.5502850356294537,0,2105,0,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,43.0,E,M,2026-05-27,1.81,0,2500,0,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,44.0,E,M,2026-05-27,2.3,0,5,0,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,45.0,E,M,2026-05-27,2.880019305019305,0,2590,0,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,47.0,E,M,2026-05-27,4.17,0,1000,0,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,48.0,E,M,2026-05-27,4.32,0,1000,0,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,50.0,E,M,2026-05-27,0,3.527659574468085,0,3525,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,51.0,E,M,2026-05-27,0,3.48,0,25,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,52.0,E,M,2026-05-27,0,2.75,0,30,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,54.0,E,M,2026-05-27,0,2.26,0,50,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,55.0,E,M,2026-05-27,0,2.2772037914691943,0,2110,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,56.0,E,M,2026-05-27,0,2.34,0,25,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,60.0,E,M,2026-05-27,0,1.844736842105263,0,475,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,65.0,E,M,2026-05-27,0,0.9763636363636363,0,110,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,70.0,E,M,2026-05-27,0,0.6118421052631579,0,950,46.40990866742472,1.932
2,TFO,2026-05-05,2026-06,75.0,E,M,2026-05-27,0,0.45764150943396226,0,1325,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,80.0,E,M,2026-05-27,0,0.42,0,350,46.40990866742472,1.932
1,TFO,2026-05-05,2026-06,100.0,E,M,2026-05-27,0,0.205,0,25,46.40990866742472,1.932
1,TFO,2026-05-05,2026-07,40.0,E,M,2026-06-26,2.27,0,510,0,47.171796506317555,1.932
1,TFO,2026-05-05,2026-07,53.0,E,M,2026-06-26,0,4.6,0,5,47.171796506317555,1.932
1,TFO,2026-05-05,2026-07,55.0,E,M,2026-06-26,0,3.95,0,870,47.171796506317555,1.932
1,TFO,2026-05-05,2026-07,60.0,E,M,2026-06-26,0,3.75,0,10,47.171796506317555,1.932
1,TFO,2026-05-05,2026-07,65.0,E,M,2026-06-26,0,3.08,0,20,47.171796506317555,1.932
1,TFO,2026-05-05,2026-07,90.0,E,M,2026-06-26,0,1.23,0,50,47.171796506317555,1.932
1,TFO,2026-05-05,2026-08,30.0,E,M,2026-07-27,0.39,0,350,0,47.08983952282894,1.932
1,TFO,2026-05-05,2026-08,38.0,E,M,2026-07-27,2.23,0,350,0,47.08983952282894,1.932
1,TFO,2026-05-05,2026-08,40.0,E,M,2026-07-27,3.23,0,300,0,47.08983952282894,1.932
1,TFO,2026-05-05,2026-08,50.0,E,M,2026-07-27,0,6.3,0,1350,47.08983952282894,1.932
1,TFO,2026-05-05,2026-08,60.0,E,M,2026-07-27,0,4.2,0,1550,47.08983952282894,1.932
1,TFO,2026-05-05,2026-08,200.0,E,M,2026-07-27,0,0.41,0,25,47.08983952282894,1.932
1,TFO,2026-05-05,2026-09,47.0,E,M,2026-08-26,0,8.04,0,300,47.097080564406006,1.932
1,TFO,2026-05-05,2026-09,50.0,E,M,2026-08-26,0,7.4,0,550,47.097080564406006,1.932
1,TFO,2026-05-05,2026-09,75.0,E,M,2026-08-26,0,3.4,0,1125,47.097080564406006,1.932
1,TFO,2026-05-05,2026-09,100.0,E,M,2026-08-26,0,2.1,0,1325,47.097080564406006,1.932
1,TFO,2026-05-05,2026-09,125.0,E,M,2026-08-26,0,1.4,0,50,47.097080564406006,1.932
1,TFO,2026-05-05,2026-09,200.0,E,M,2026-08-26,0,0.53,0,50,47.097080564406006,1.932
1,TFO,2026-05-05,2026-10,40.0,E,M,2026-09-25,4.425,0,1165,0,46.82477216804885,1.932
1,TFO,2026-05-05,2026-10,50.0,E,M,2026-09-25,0,8.75,0,1240,46.82477216804885,1.932
1,TFO,2026-05-05,2026-10,55.0,E,M,2026-09-25,0,6.43,0,250,46.82477216804885,1.932
1,TFO,2026-05-05,2026-10,60.0,E,M,2026-09-25,0,5.5,0,1874,46.82477216804885,1.932
1,TFO,2026-05-05,2026-10,70.0,E,M,2026-09-25,0,4.8,0,1854,46.82477216804885,1.932
1,TFO,2026-05-05,2027-01,25.0,E,M,2026-12-24,0.59,0,57,0,46.39069818304172,1.932
1,TFO,2026-05-05,2027-01,35.0,E,M,2026-12-24,3.37,0,1047,0,46.39069818304172,1.932
1,TFO,2026-05-05,2027-01,43.0,E,M,2026-12-24,0,11.25,0,50,46.39069818304172,1.932
1,TFO,2026-05-05,2027-01,55.0,E,M,2026-12-24,0,8.725,0,100,46.39069818304172,1.932
1,TFO,2026-05-05,2027-01,65.0,E,M,2026-12-24,0,7.14,0,285,46.39069818304172,1.932
1,TFO,2026-05-05,2027-01,85.0,E,M,2026-12-24,0,4.72,0,50,46.39069818304172,1.932
2,TFO,2026-05-05,2027-02,25.0,E,M,2027-01-27,0.8424999999999999,0,114,0,45.86407899526756,1.932
2,TFO,2026-05-05,2027-02,35.0,E,M,2027-01-27,4.312323369565217,0,1104,0,45.86407899526756,1.932
2,TFO,2026-05-05,2027-02,55.0,E,M,2027-01-27,0,9.450632911392404,0,237,45.86407899526756,1.932
2,TFO,2026-05-05,2027-02,65.0,E,M,2027-01-27,0,7.801184834123221,0,422,45.86407899526756,1.932
1,TFO,2026-05-06,2026-06,30.0,E,M,2026-05-27,0.1,0,200,0,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,33.0,E,M,2026-05-27,0.2625,0,600,0,43.87938807280856,1.931
1,TFO,2026-05-06,2026-06,34.0,E,M,2026-05-27,0.395,0,10,0,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,35.0,E,M,2026-05-27,0.5131750339213026,0,3685,0,43.87938807280856,1.931
1,TFO,2026-05-06,2026-06,36.0,E,M,2026-05-27,0.8,0,650,0,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,37.0,E,M,2026-05-27,0.7402530541012216,0,2865,0,43.87938807280856,1.931
1,TFO,2026-05-06,2026-06,38.0,E,M,2026-05-27,1.2,0,625,0,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,39.0,E,M,2026-05-27,0.9063043478260869,0,115,0,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,40.0,E,M,2026-05-27,1.5006540447504304,0,2905,0,43.87938807280856,1.931
1,TFO,2026-05-06,2026-06,41.0,E,M,2026-05-27,2.33,0,1000,0,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,42.0,E,M,2026-05-27,2.85,4.5,4600,165,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,43.0,E,M,2026-05-27,3.075,2.79,500,50,43.87938807280856,1.931
3,TFO,2026-05-06,2026-06,44.0,E,M,2026-05-27,3.675,2.9361904761904762,225,525,43.87938807280856,1.931
4,TFO,2026-05-06,2026-06,45.0,E,M,2026-05-27,4.486481481481483,3.2403846153846154,1350,5200,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,46.0,E,M,2026-05-27,0,3.6118942731277532,0,1135,43.87938807280856,1.931
3,TFO,2026-05-06,2026-06,47.0,E,M,2026-05-27,4.7,2.209090909090909,100,330,43.87938807280856,1.931
1,TFO,2026-05-06,2026-06,48.0,E,M,2026-05-27,0,1.62,0,1200,43.87938807280856,1.931
3,TFO,2026-05-06,2026-06,50.0,E,M,2026-05-27,8.79,1.9790200546946215,1250,5485,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,55.0,E,M,2026-05-27,0,1.2081920903954804,0,1770,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,60.0,E,M,2026-05-27,0,0.8091578947368421,0,475,43.87938807280856,1.931
2,TFO,2026-05-06,2026-06,65.0,E,M,2026-05-27,0,0.4410958904109589,0,365,43.87938807280856,1.931
1,TFO,2026-05-06,2026-06,70.0,E,M,2026-05-27,0,0.51,0,75,43.87938807280856,1.931
1,TFO,2026-05-06,2026-06,80.0,E,M,2026-05-27,0,0.2,0,300,43.87938807280856,1.931
1,TFO,2026-05-06,2026-07,28.0,E,M,2026-06-26,0.16,0,2350,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,30.0,E,M,2026-06-26,0.225,0,50,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,33.0,E,M,2026-06-26,0.85,0,1705,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,34.0,E,M,2026-06-26,0.675,0,100,0,43.861205879178215,1.931
2,TFO,2026-05-06,2026-07,35.0,E,M,2026-06-26,1.075,0,700,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,37.0,E,M,2026-06-26,1.625,0,200,0,43.861205879178215,1.931
2,TFO,2026-05-06,2026-07,38.0,E,M,2026-06-26,1.8987804878048782,0,205,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,40.0,E,M,2026-06-26,2.875,0,690,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,42.0,E,M,2026-06-26,4.23,0,75,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,44.0,E,M,2026-06-26,5.275,0,100,0,43.861205879178215,1.931
2,TFO,2026-05-06,2026-07,45.0,E,M,2026-06-26,7.135,4.89,300,1300,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,50.0,E,M,2026-06-26,11.0,0,280,0,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,55.0,E,M,2026-06-26,0,2.7,0,335,43.861205879178215,1.931
2,TFO,2026-05-06,2026-07,60.0,E,M,2026-06-26,0,2.0413043478260864,0,690,43.861205879178215,1.931
1,TFO,2026-05-06,2026-07,65.0,E,M,2026-06-26,0,1.3,0,130,43.861205879178215,1.931
1,TFO,2026-05-06,2026-08,31.5,E,M,2026-07-27,0.895,0,15,0,43.818876090957666,1.931
1,TFO,2026-05-06,2026-08,35.0,E,M,2026-07-27,1.8,0,50,0,43.818876090957666,1.931
1,TFO,2026-05-06,2026-08,40.0,E,M,2026-07-27,3.825,0,340,0,43.818876090957666,1.931
1,TFO,2026-05-06,2026-08,55.0,E,M,2026-07-27,0,3.4850000000000003,0,10,43.818876090957666,1.931
1,TFO,2026-05-06,2026-08,70.0,E,M,2026-07-27,0,2.0,0,240,43.818876090957666,1.931
